Season,Week,PlayerID,Name,Team,Opponent,HomeOrAway,Position,Receptions,ReceivingYards,ReceivingTouchdowns,RushingYards,RushingTouchdowns,PassingYards,PassingTouchdowns,FumblesLost,FantasyPoints,FantasyPointsPPR,TotalYards,TotalTDs,source_file
2024,1,15534,Adam Thielen,CAR,NO,AWAY,WR,4.2,42.4,0.3,0.2,0.0,0.0,0.0,0.0,6.06,10.26,42.6,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,24119,Andrei Iosivas,CIN,NE,HOME,WR,3.5,42.1,0.3,0.4,0.0,0.0,0.0,0.0,6.05,9.55,42.5,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,23138,Jake Ferguson,DAL,CLE,AWAY,TE,4.2,44.0,0.3,0.0,0.0,0.0,0.0,0.1,6.0,10.2,44.0,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,16568,Brandin Cooks,DAL,CLE,AWAY,WR,3.3,40.3,0.3,1.3,0.0,0.0,0.0,0.0,5.96,9.26,41.6,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,21692,Jerry Jeudy,CLE,DAL,HOME,WR,3.6,46.2,0.2,0.5,0.0,0.0,0.0,0.0,5.87,9.47,46.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,19863,Dallas Goedert,PHI,GB,HOME,TE,4.1,41.9,0.3,0.0,0.0,0.0,0.0,0.1,5.79,9.89,41.9,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,24311,Jaleel McLaughlin,DEN,SEA,AWAY,RB,2.0,14.0,0.1,27.9,0.2,0.0,0.0,0.1,5.79,7.79,41.9,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,18047,Demarcus Robinson,LAR,DET,AWAY,WR,3.0,38.3,0.3,0.6,0.0,0.0,0.0,0.0,5.69,8.69,38.9,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,21852,Ty Chandler,MIN,NYG,AWAY,RB,1.3,9.3,0.1,31.6,0.2,0.0,0.0,0.1,5.69,6.99,40.900000000000006,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,23173,Zach Charbonnet,SEA,DEN,HOME,RB,1.7,12.1,0.1,27.6,0.2,0.0,0.0,0.1,5.57,7.27,39.7,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,19920,Dalton Schultz,HOU,IND,AWAY,TE,3.4,38.5,0.3,0.0,0.0,0.0,0.0,0.1,5.45,8.85,38.5,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,24180,Demario Douglas,NE,CIN,AWAY,WR,3.6,42.1,0.2,2.2,0.0,0.0,0.0,0.1,5.43,9.03,44.3,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22563,Khalil Herbert,CHI,TEN,HOME,RB,0.7,5.1,0.1,32.6,0.2,0.0,0.0,0.1,5.37,6.07,37.7,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,23253,Dontayvion Wicks,GB,PHI,AWAY,WR,2.6,35.1,0.3,0.3,0.0,0.0,0.0,0.0,5.34,7.94,35.4,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,21674,J.K. Dobbins,LAC,LV,HOME,RB,1.0,7.1,0.1,30.0,0.2,0.0,0.0,0.1,5.31,6.31,37.1,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,19238,Taysom Hill,NO,CAR,HOME,QB,1.5,14.7,0.1,20.3,0.2,0.0,0.0,0.0,5.3,6.8,35.0,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,23170,Wan'Dale Robinson,NYG,MIN,HOME,WR,4.0,37.4,0.2,3.5,0.0,0.0,0.0,0.0,5.29,9.29,40.9,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23250,Tyler Allgeier,ATL,PIT,HOME,RB,1.0,7.3,0.1,29.6,0.2,0.0,0.0,0.1,5.29,6.29,36.9,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,24954,Adonai Mitchell,IND,HOU,HOME,WR,2.9,38.7,0.2,0.2,0.0,0.0,0.0,0.0,5.09,7.99,38.900000000000006,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21961,Darnell Mooney,ATL,PIT,HOME,WR,2.9,38.2,0.2,0.5,0.0,0.0,0.0,0.0,5.07,7.97,38.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24173,Michael Wilson,ARI,BUF,AWAY,WR,2.9,37.1,0.2,0.6,0.0,0.0,0.0,0.0,4.97,7.87,37.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24943,Brock Bowers,LV,LAC,AWAY,TE,3.6,39.6,0.2,0.0,0.0,0.0,0.0,0.1,4.96,8.56,39.6,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24952,Ja'Lynn Polk,NE,CIN,AWAY,WR,3.0,37.3,0.2,0.3,0.0,0.0,0.0,0.0,4.96,7.96,37.6,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21861,Antonio Gibson,NE,CIN,AWAY,RB,2.1,15.9,0.1,22.8,0.1,0.0,0.0,0.1,4.87,6.97,38.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24967,Bucky Irving,TB,WAS,HOME,RB,1.1,7.9,0.1,24.3,0.2,0.0,0.0,0.1,4.82,5.92,32.2,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,24980,Ray Davis,BUF,ARI,HOME,RB,0.9,6.9,0.1,22.8,0.2,0.0,0.0,0.0,4.77,5.67,29.700000000000003,0.3,nfl_2024_week1_skill_positions_projections.csv
2024,1,21263,Trenton Irwin,CIN,NE,HOME,WR,2.7,33.6,0.2,0.5,0.0,0.0,0.0,0.0,4.61,7.31,34.1,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,20943,Darius Slayton,NYG,MIN,HOME,WR,2.5,33.9,0.2,0.1,0.0,0.0,0.0,0.0,4.6,7.1,34.0,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22623,Rashod Bateman,BAL,KC,AWAY,WR,2.7,33.5,0.2,0.3,0.0,0.0,0.0,0.0,4.58,7.28,33.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,18914,Mike Williams,NYJ,SF,AWAY,WR,2.5,32.3,0.2,0.5,0.0,0.0,0.0,0.0,4.48,6.98,32.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,17975,Hunter Henry,NE,CIN,AWAY,TE,2.9,31.9,0.2,0.0,0.0,0.0,0.0,0.0,4.39,7.29,31.9,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21071,Greg Dortch,ARI,BUF,AWAY,WR,3.0,30.4,0.2,1.4,0.0,0.0,0.0,0.0,4.38,7.38,31.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,20753,Noah Fant,SEA,DEN,HOME,TE,3.0,31.4,0.2,0.0,0.0,0.0,0.0,0.0,4.34,7.34,31.4,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23232,Alec Pierce,IND,HOU,HOME,WR,2.2,31.1,0.2,0.2,0.0,0.0,0.0,0.0,4.33,6.53,31.3,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,25098,Jalen McMillan,TB,WAS,HOME,WR,2.7,30.5,0.2,0.6,0.0,0.0,0.0,0.0,4.31,7.01,31.1,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22597,Jalen Tolbert,DAL,CLE,AWAY,WR,2.6,30.7,0.2,0.3,0.0,0.0,0.0,0.0,4.3,6.9,31.0,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,19017,Josh Reynolds,DEN,SEA,AWAY,WR,2.4,30.6,0.2,0.2,0.0,0.0,0.0,0.0,4.28,6.68,30.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,17986,Tyler Boyd,TEN,CHI,AWAY,WR,2.9,30.1,0.2,0.4,0.0,0.0,0.0,0.0,4.25,7.15,30.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,19988,Tyler Conklin,NYJ,SF,AWAY,TE,3.2,30.5,0.2,0.0,0.0,0.0,0.0,0.0,4.25,7.45,30.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24150,Luke Musgrave,GB,PHI,AWAY,TE,2.8,30.3,0.2,0.0,0.0,0.0,0.0,0.0,4.23,7.03,30.3,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21738,Juwan Johnson,NO,CAR,HOME,TE,2.8,29.8,0.2,0.2,0.0,0.0,0.0,0.0,4.2,7.0,30.0,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22507,Pat Freiermuth,PIT,ATL,AWAY,TE,3.2,31.3,0.2,0.0,0.0,0.0,0.0,0.1,4.13,7.33,31.3,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,18995,Jamaal Williams,NO,CAR,HOME,RB,0.7,4.5,0.0,24.4,0.2,0.0,0.0,0.0,4.09,4.79,28.9,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24292,Trey Benson,ARI,BUF,AWAY,RB,0.8,5.7,0.0,23.1,0.2,0.0,0.0,0.0,4.08,4.88,28.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23134,Cade Otton,TB,WAS,HOME,TE,3.0,28.7,0.2,0.0,0.0,0.0,0.0,0.0,4.07,7.07,28.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24226,Quentin Johnston,LAC,LV,HOME,WR,2.2,28.0,0.2,0.5,0.0,0.0,0.0,0.0,4.05,6.25,28.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,18990,Jonnu Smith,MIA,JAX,HOME,TE,2.7,27.5,0.2,0.0,0.0,0.0,0.0,0.0,3.95,6.65,27.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21772,Cole Kmet,CHI,TEN,HOME,TE,2.9,29.4,0.2,0.0,0.0,0.0,0.0,0.1,3.94,6.84,29.4,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23489,Chigoziem Okonkwo,TEN,CHI,AWAY,TE,2.7,28.1,0.2,0.1,0.0,0.0,0.0,0.1,3.82,6.52,28.200000000000003,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,18957,D'Onta Foreman,CLE,DAL,HOME,RB,0.5,3.4,0.0,22.4,0.2,0.0,0.0,0.0,3.78,4.28,25.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22686,Dyami Brown,WAS,TB,AWAY,WR,1.9,24.9,0.2,0.3,0.0,0.0,0.0,0.0,3.72,5.62,25.2,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21807,Colby Parkinson,LAR,DET,AWAY,TE,2.3,25.0,0.2,0.0,0.0,0.0,0.0,0.0,3.7,6.0,25.0,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23256,Isaiah Likely,BAL,KC,AWAY,TE,2.0,24.8,0.2,0.0,0.0,0.0,0.0,0.0,3.68,5.68,24.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,23364,Jordan Mason,SF,NYJ,HOME,RB,0.6,4.0,0.0,20.3,0.2,0.0,0.0,0.0,3.63,4.23,24.3,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,19961,Ray-Ray McCloud III,ATL,PIT,HOME,WR,2.0,21.1,0.2,2.8,0.0,0.0,0.0,0.0,3.59,5.59,23.9,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,19843,Hayden Hurst,LAC,LV,HOME,TE,2.5,23.8,0.2,0.0,0.0,0.0,0.0,0.0,3.58,6.08,23.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24947,Ja'Tavion Sanders,CAR,NO,AWAY,TE,2.2,23.8,0.2,0.0,0.0,0.0,0.0,0.0,3.58,5.78,23.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,14856,Zach Ertz,WAS,TB,AWAY,TE,2.8,23.7,0.2,0.0,0.0,0.0,0.0,0.0,3.57,6.37,23.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,22823,Kylen Granson,IND,HOU,HOME,TE,2.1,23.6,0.2,0.0,0.0,0.0,0.0,0.0,3.56,5.66,23.6,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24125,Jalin Hyatt,NYG,MIN,HOME,WR,2.2,29.1,0.1,0.4,0.0,0.0,0.0,0.0,3.55,5.75,29.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,18422,Kalif Raymond,DET,LAR,HOME,WR,2.1,26.6,0.1,2.0,0.0,0.0,0.0,0.0,3.46,5.56,28.6,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23165,Marvin Mims Jr.,DEN,SEA,AWAY,WR,2.2,29.0,0.1,1.2,0.0,0.0,0.0,0.1,3.42,5.62,30.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19853,Mike Gesicki,CIN,NE,HOME,TE,2.2,21.8,0.2,0.0,0.0,0.0,0.0,0.0,3.38,5.58,21.8,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,20013,Cedrick Wilson Jr.,NO,CAR,HOME,WR,1.8,21.5,0.2,0.2,0.0,0.0,0.0,0.0,3.37,5.17,21.7,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,24177,Tre Tucker,LV,LAC,AWAY,WR,2.0,25.1,0.1,2.6,0.0,0.0,0.0,0.0,3.37,5.37,27.700000000000003,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23368,Jalen Nailor,MIN,NYG,AWAY,WR,2.2,27.5,0.1,0.0,0.0,0.0,0.0,0.0,3.35,5.55,27.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,22592,Elijah Moore,CLE,DAL,HOME,WR,2.4,26.2,0.1,1.0,0.0,0.0,0.0,0.0,3.32,5.72,27.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23161,Jonathan Mingo,CAR,NO,AWAY,WR,2.3,26.3,0.1,0.4,0.0,0.0,0.0,0.0,3.27,5.57,26.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23193,Tank Bigsby,JAX,MIA,AWAY,RB,0.6,3.7,0.0,16.8,0.2,0.0,0.0,0.0,3.25,3.85,20.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,20868,Alexander Mattison,LV,LAC,AWAY,RB,0.9,5.8,0.0,22.5,0.1,0.0,0.0,0.1,3.23,4.13,28.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19165,Johnny Mundt,MIN,NYG,AWAY,TE,2.3,20.0,0.2,0.0,0.0,0.0,0.0,0.0,3.2,5.5,20.0,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,25003,Xavier Legette,CAR,NO,AWAY,WR,1.9,24.6,0.1,1.0,0.0,0.0,0.0,0.0,3.16,5.06,25.6,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20850,Dawson Knox,BUF,ARI,HOME,TE,2.0,19.5,0.2,0.0,0.0,0.0,0.0,0.0,3.15,5.15,19.5,0.2,nfl_2024_week1_skill_positions_projections.csv
2024,1,21714,K.J. Osborn,NE,CIN,AWAY,WR,2.1,25.3,0.1,0.2,0.0,0.0,0.0,0.0,3.15,5.25,25.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20802,Justice Hill,BAL,KC,AWAY,RB,1.5,10.8,0.0,14.5,0.1,0.0,0.0,0.0,3.13,4.63,25.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21739,Van Jefferson,PIT,ATL,AWAY,WR,2.0,24.5,0.1,0.6,0.0,0.0,0.0,0.0,3.11,5.11,25.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20933,Miles Sanders,CAR,NO,AWAY,RB,0.8,5.5,0.0,21.2,0.1,0.0,0.0,0.1,3.07,3.87,26.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24934,Braelon Allen,NYJ,SF,AWAY,RB,0.6,3.9,0.0,19.4,0.1,0.0,0.0,0.0,2.93,3.53,23.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24309,Emanuel Wilson,GB,PHI,AWAY,RB,0.7,5.5,0.0,17.2,0.1,0.0,0.0,0.0,2.87,3.57,22.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,22566,Calvin Austin III,PIT,ATL,AWAY,WR,1.8,20.5,0.1,2.1,0.0,0.0,0.0,0.0,2.86,4.66,22.6,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,22562,Kenneth Gainwell,PHI,GB,HOME,RB,1.0,7.7,0.0,14.5,0.1,0.0,0.0,0.0,2.82,3.82,22.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23155,Jahan Dotson,PHI,GB,HOME,WR,1.8,21.9,0.1,0.2,0.0,0.0,0.0,0.0,2.81,4.61,22.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23310,Greg Dulcich,DEN,SEA,AWAY,TE,2.1,22.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,4.9,22.0,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23119,Treylon Burks,TEN,CHI,AWAY,WR,1.6,20.4,0.1,1.4,0.0,0.0,0.0,0.0,2.78,4.38,21.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,25092,Tyrone Tracy Jr.,NYG,MIN,HOME,RB,0.9,6.6,0.0,15.2,0.1,0.0,0.0,0.0,2.78,3.68,21.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19922,Justin Watson,KC,BAL,HOME,WR,1.6,21.6,0.1,0.0,0.0,0.0,0.0,0.0,2.76,4.36,21.6,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20145,Allen Lazard,NYJ,SF,AWAY,WR,1.7,21.2,0.1,0.1,0.0,0.0,0.0,0.0,2.73,4.43,21.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23223,Dameon Pierce,HOU,IND,AWAY,RB,0.6,4.1,0.0,19.0,0.1,0.0,0.0,0.1,2.71,3.31,23.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,16781,Nelson Agholor,BAL,KC,AWAY,WR,1.6,20.5,0.1,0.2,0.0,0.0,0.0,0.0,2.67,4.27,20.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20038,Braxton Berrios,MIA,JAX,HOME,WR,2.0,19.3,0.1,0.5,0.0,0.0,0.0,0.0,2.58,4.58,19.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24979,Malachi Corley,NYJ,SF,AWAY,WR,1.6,18.3,0.1,1.5,0.0,0.0,0.0,0.0,2.58,4.18,19.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21142,Olamide Zaccheaus,WAS,TB,AWAY,WR,1.4,19.3,0.1,0.4,0.0,0.0,0.0,0.0,2.57,3.97,19.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24217,Trey Palmer,TB,WAS,HOME,WR,1.5,17.6,0.1,1.4,0.0,0.0,0.0,0.0,2.5,4.0,19.0,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,18935,Gerald Everett,CHI,TEN,HOME,TE,2.0,18.8,0.1,0.0,0.0,0.0,0.0,0.0,2.48,4.48,18.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23140,Michael Mayer,LV,LAC,AWAY,TE,1.6,18.8,0.1,0.0,0.0,0.0,0.0,0.0,2.48,4.08,18.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21717,Jauan Jennings,SF,NYJ,HOME,WR,1.6,18.5,0.1,0.2,0.0,0.0,0.0,0.0,2.47,4.07,18.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23485,Daniel Bellinger,NYG,MIN,HOME,TE,1.2,18.5,0.1,0.0,0.0,0.0,0.0,0.0,2.45,3.65,18.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,18993,Samaje Perine,KC,BAL,HOME,RB,1.3,10.9,0.0,9.4,0.1,0.0,0.0,0.1,2.43,3.73,20.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24118,Tucker Kraft,GB,PHI,AWAY,TE,1.9,18.2,0.1,0.0,0.0,0.0,0.0,0.0,2.42,4.32,18.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19950,Will Dissly,LAC,LV,HOME,TE,0.9,17.7,0.1,0.0,0.0,0.0,0.0,0.0,2.37,3.27,17.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20837,Ty Johnson,BUF,ARI,HOME,RB,0.8,6.6,0.0,9.9,0.1,0.0,0.0,0.0,2.25,3.05,16.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,22602,Tutu Atwell,LAR,DET,AWAY,WR,1.2,15.1,0.1,1.1,0.0,0.0,0.0,0.0,2.22,3.42,16.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23469,Tyquan Thornton,NE,CIN,AWAY,WR,1.2,15.5,0.1,0.6,0.0,0.0,0.0,0.0,2.21,3.41,16.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23218,Pierre Strong Jr.,CLE,DAL,HOME,RB,0.5,4.2,0.0,13.7,0.1,0.0,0.0,0.1,2.19,2.69,17.9,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19023,Mack Hollins,BUF,ARI,HOME,WR,1.1,15.6,0.1,0.1,0.0,0.0,0.0,0.0,2.17,3.27,15.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23195,Eric Gray,NYG,MIN,HOME,RB,0.5,4.2,0.0,10.9,0.1,0.0,0.0,0.0,2.11,2.61,15.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23142,Theo Johnson,NYG,MIN,HOME,TE,1.7,16.7,0.1,0.0,0.0,0.0,0.0,0.1,2.07,3.77,16.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20899,Josh Oliver,MIN,NYG,AWAY,TE,0.9,14.5,0.1,0.0,0.0,0.0,0.0,0.0,2.05,2.95,14.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20884,Foster Moreau,NO,CAR,HOME,TE,1.4,13.9,0.1,0.4,0.0,0.0,0.0,0.0,2.03,3.43,14.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24348,Cedric Tillman,CLE,DAL,HOME,WR,1.1,14.1,0.1,0.2,0.0,0.0,0.0,0.0,2.03,3.13,14.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,15150,Cordarrelle Patterson,PIT,ATL,AWAY,RB,0.7,5.3,0.0,8.8,0.1,0.0,0.0,0.0,2.01,2.71,14.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24987,Luke McCaffrey,WAS,TB,AWAY,WR,1.1,13.6,0.1,0.2,0.0,0.0,0.0,0.0,1.98,3.08,13.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,23158,Jermaine Burton,CIN,NE,HOME,WR,1.1,13.6,0.1,0.1,0.0,0.0,0.0,0.0,1.97,3.07,13.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24472,Xavier Gipson,NYJ,SF,AWAY,WR,1.2,12.1,0.1,1.5,0.0,0.0,0.0,0.0,1.96,3.16,13.6,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20506,Tanner Hudson,CIN,NE,HOME,TE,1.4,13.5,0.1,0.0,0.0,0.0,0.0,0.0,1.95,3.35,13.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21801,Trey Sermon,IND,HOU,HOME,RB,0.3,2.9,0.0,10.4,0.1,0.0,0.0,0.0,1.93,2.23,13.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19976,Marquez Valdes-Scantling,BUF,ARI,HOME,WR,0.8,13.1,0.1,0.1,0.0,0.0,0.0,0.0,1.92,2.72,13.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24985,Ben Sinnott,WAS,TB,AWAY,TE,1.3,13.2,0.1,0.0,0.0,0.0,0.0,0.0,1.92,3.22,13.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24971,Audric Estime,DEN,SEA,AWAY,RB,0.5,3.4,0.0,11.6,0.1,0.0,0.0,0.1,1.9,2.4,15.0,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24143,Parker Washington,JAX,MIA,AWAY,WR,1.1,12.5,0.1,0.3,0.0,0.0,0.0,0.0,1.88,2.98,12.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24068,KaVontae Turpin,DAL,CLE,AWAY,WR,0.8,9.5,0.1,3.2,0.0,0.0,0.0,0.0,1.87,2.67,12.7,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24986,Cade Stover,HOU,IND,AWAY,TE,1.2,12.4,0.1,0.0,0.0,0.0,0.0,0.0,1.84,3.04,12.4,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,18872,Dalvin Cook,DAL,CLE,AWAY,RB,0.3,2.8,0.0,9.5,0.1,0.0,0.0,0.0,1.83,2.13,12.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21785,Noah Gray,KC,BAL,HOME,TE,1.3,12.3,0.1,0.0,0.0,0.0,0.0,0.0,1.83,3.13,12.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24148,Davis Allen,LAR,DET,AWAY,TE,1.1,12.3,0.1,0.0,0.0,0.0,0.0,0.0,1.83,2.93,12.3,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24939,Carson Steele,KC,BAL,HOME,RB,0.4,3.2,0.0,8.9,0.1,0.0,0.0,0.0,1.81,2.21,12.1,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,25102,Will Shipley,PHI,GB,HOME,RB,0.4,3.4,0.0,8.6,0.1,0.0,0.0,0.0,1.8,2.2,12.0,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24449,Elijah Higgins,ARI,BUF,AWAY,TE,1.1,11.9,0.1,0.0,0.0,0.0,0.0,0.0,1.79,2.89,11.9,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,14871,Robert Woods,HOU,IND,AWAY,WR,1.0,11.5,0.1,0.3,0.0,0.0,0.0,0.0,1.78,2.78,11.8,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24122,Charlie Jones,CIN,NE,HOME,WR,0.9,11.4,0.1,0.1,0.0,0.0,0.0,0.0,1.75,2.65,11.5,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,20487,Brandon Powell,MIN,NYG,AWAY,WR,1.0,10.5,0.1,0.9,0.0,0.0,0.0,0.0,1.74,2.74,11.4,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,21786,Adam Trautman,DEN,SEA,AWAY,TE,1.2,11.2,0.1,0.0,0.0,0.0,0.0,0.0,1.72,2.92,11.2,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,24375,Josh Whyle,TEN,CHI,AWAY,TE,1.1,11.0,0.1,0.0,0.0,0.0,0.0,0.0,1.7,2.8,11.0,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,19943,Durham Smythe,MIA,JAX,HOME,TE,0.9,10.9,0.1,0.0,0.0,0.0,0.0,0.0,1.69,2.59,10.9,0.1,nfl_2024_week1_skill_positions_projections.csv
2024,1,22506,Brevin Jordan,HOU,IND,AWAY,TE,0.8,10.8,0.1,0.0,0.0,0.0,0.0,0.0,1.68,2.48,10.8,0.1,nfl_2024_week1_skill_positions_projections.csv
